ID,Num CT Tweets,Searched
971222953214984192,2,0
1213157830590525440,2,0
991815348692271104,2,0
1129808164680065024,368,0
17734129,18,0
255298729,13,0
125131437,37,0
950718088621838338,33,0
861671125033639941,17,0
814748369763463173,2,0
744003214840832000,5,0
1000725415609028608,17,0
789302519595872257,185,0
3344423229,19,0
223307971,483,0
2817018519,2,0
3910197322,194,0
803156599,173,0
48933259,9,0
967479117661790208,10,0
48744935,26,0
2741422343,58,0
248844588,24,0
1166080010396033024,3,0
1165074297842556928,19,0
1167097106563121152,16,0
1109129073203261441,9,0
1114292298353799171,148,0
1185942344660467715,2,0
282392990,86,0
706535823584288768,62,0
1202704998888624128,3,0
256224404,83,0
1138032500939186179,82,0
1124758931304255488,4,0
837260474525757440,25,0
3234817952,2,0
1108067627266523136,14,0
729141998360219648,12,0
982798790976401408,14,0
882067900026068993,34,0
961321622249623552,65,0
304348924,122,0
957096646038511616,42,0
2234821933,2,0
745224186,91,0
132920418,1,0
822127909133492224,85,0
1131001202106408960,2,0
37014431,5,0
42448867,1,0
824000119523512321,6,0
761293044922523648,27,0
1014288768193396739,11,0
1052387358329294848,2,0
1104660124801646592,7,0
202231053,7,0
20483898,2,0
297493832,1,0
868962287498928128,1,0
2204205462,6,0
711571973558702084,1,0
1531602937,1,0
532046218,6,0
350977914,14,0
34983485,6,0
4847400827,2,0
140154759,1,0
2868284681,43,0
805926449400152064,2,0
876551812123418628,4,0
3226785228,3,0
840188797,2,0
1072111235750117376,1,0
1639799851,1,0
2869696965,1,0
974151567761813504,1,0
3632672177,1,0
2946033064,1,0
1582877119,30,0
63278996,5,0
776567443930042368,1,0
967448588426018817,81,0
709880378727641089,1,0
543782362,2,0
1677184237,38,0
438270137,1,0
2613021716,1,0
204670710,13,0
1584464694,34,0
946749385194463232,17,0
276911103,165,0
3663025166,100,0
252244987,2,0
825739345265094656,2,0
25422856,7,0
560782335,2,0
75277136,29,0
987421298308591616,4,0
1211114427828690945,4,0
74591025,3,0
34187507,11,0
963461200980791296,1,0
1213911425170563072,1,0
781858658812620800,2,0
510262155,1,0
109854452,29,0
1072869038785748992,9,0
795382119296094208,2,0
2904067269,8,0
90827977,3,0
1196014836557189127,2,0
1198282763071303681,1,0
1017229857678348290,9,0
175937573,5,0
2991734247,3,0
20739704,1,0
987361163057999872,1,0
169893930,3,0
883892658070073344,1,0
816890921144958978,1,0
25259081,2,0
883858851933691904,1,0
1011112353247694848,2,0
902567978,81,0
249477441,45,0
1119200088453029889,1,0
826272652117569536,72,0
131647599,4,0
1110634911034163200,1,0
211735679,1,0
726480383311642624,1,0
256260489,1,0
2453657886,1,0
864358981447303168,1,0
2497479302,1,0
1129754693259935749,1,0
2585127595,6,0
727361432300433410,1,0
288857221,5,0
1514051,1,0
1070740807672573952,140,0
50577597,2,0
956406023924961280,1,0
236667053,1,0
2169615075,2,0
344485099,1,0
1084593187275059200,55,0
152529112,1,0
790236394992046080,8,0
1213655763916210177,1,0
321678539,45,0
36046325,5,0
1195201660194304000,2,0
4910563098,8,0
987856184727269377,12,0
1146170094709616643,8,0
2382776940,2,0
1211966145319714817,1,0
926100343007645701,12,0
293784140,4,0
929207172801671169,1,0
28037631,1,0
90821692,1,0
1090280819984338944,258,0
1064526356879429632,1,0
3278027394,1,0
16522120,9,0
1067936584991944706,28,0
340367718,21,0
57678517,1,0
533233034,5,0
1172070760724213760,12,0
760274444250189824,9,0
900151602476077056,4,0
57524926,26,0
1205439551331659777,1,0
863906660502220800,1,0
992196703884263426,1,0
1163434636896174080,6,0
1024011667,2,0
1128325572373798913,5,0
428056813,1,0
18518564,1,0
301108020,1,0
34022337,7,0
985385369825890304,59,0
4157939543,20,0
50549951,1,0
1142112763201773568,87,0
407549360,113,0
1005669979331743745,2,0
1030583656706965504,2,0
1175147784543948800,14,0
1130242930046898177,11,0
731955776336564224,7,0
301490698,1,0
205217503,8,0
2282413220,1,0
930710929070874625,1,0
3257201382,30,0
365583934,2,0
1020885859111845888,7,0
4745389657,1,0
48958368,1,0
10904362,1,0
122478255,2,0
973323523757428736,112,0
871407404117770240,12,0
23371841,5,0
938249679204003841,2,0
18558608,1,0
394071684,1,0
986363546035523584,5,0
94297983,1,0
212483393,17,0
4234354647,4,0
4189808233,1,0
2451498984,1,0
760584998,14,0
774917706143375360,93,0
902595678819557376,4,0
516172756,1,0
47264695,1,0
58194974,22,0
229162940,1,0
735431735148699649,11,0
1100802932457463808,1,0
529019905,1,0
84788121,11,0
74613,7,0
323513388,1,0
1091764691272126464,1,0
1932004592,2,0
1534117225,12,0
1131646596184256513,5,0
58379368,1,0
23792752,1,0
1177630657578590209,1,0
867604277040226304,3,0
23086233,5,0
827690993172373504,1,0
169552929,115,0
136935822,1,0
879912727212195840,2,0
1031873733491912704,7,0
435767608,1,0
59228441,2,0
1019904385,149,0
36739410,40,0
890204327444434945,13,0
82596507,3,0
2341161608,1,0
795788956176617472,53,0
1186576893610467328,1,0
1120840412036567045,1,0
1063223745224024064,22,0
365744667,3,0
874081731153989633,2,0
705187900455985152,10,0
43987028,26,0
1146307582623043584,1,0
773247675550629888,4,0
196411725,60,0
1214178397829517314,1,0
4279363455,19,0
1085296222297116672,1,0
276312068,1,0
19077091,45,0
158511044,1,0
1189235215383891968,6,0
3012462963,51,0
1129352130589011968,1,0
197747102,3,0
112480616,35,0
25010406,2,0
904345575893590016,1,0
279970713,109,0
16490790,156,0
368506239,24,0
88946215,3,0
802588177,39,0
151002738,1,0
295419478,9,0
65600958,3,0
1214946615892619266,1,0
908385175544856578,1,0
903318974275792900,1,0
19684826,1,0
275138361,33,0
1080148126202236930,563,0
1158724904876949504,18,0
232988514,1,0
1690238798,23,0
1101602163795677185,7,0
224455028,1,0
3106279168,16,0
1036986279202717696,17,0
935009417346605056,3,0
2480739090,2,0
751474381302489088,1,0
824482823759396866,2,0
611969869,2,0
229182321,1,0
1148071643522064384,3,0
963212673205796864,5,0
518623182,2,0
831754946,2,0
109161557,16,0
836764309577293824,2,0
2955697288,22,0
963956326039801856,6,0
1028220329158537217,1,0
1199703744121688064,1,0
1043450761,7,0
805871671810949120,1,0
1702495182,28,0
825539163978096642,1,0
19800276,52,0
1095185469116215296,12,0
127379765,2,0
756659591832866817,8,0
1100744517261479936,2,0
197705768,3,0
2538399408,3,0
2244661386,1,0
40147043,13,0
748992510232391681,130,0
862003931706273793,22,0
399004122,1,0
916100507164463104,1,0
1026226825729589249,16,0
1004552238008885250,14,0
2412708224,7,0
1061354022718857216,3,0
128729528,18,0
1571230098,6,0
976858134919643143,21,0
450976154,2,0
564658015,2,0
935313966,2,0
966496434114711552,8,0
1177038234326421504,2,0
1165814112657403906,1,0
1532664019,1,0
48386309,6,0
776077097580187648,1,0
1703155874,2,0
1170884318031306752,11,0
707735790730653697,1,0
2765748430,10,0
162508789,1,0
4824651802,1,0
113436668,3,0
1097137643224068098,7,0
15103027,2,0
2775942496,31,0
3409354083,6,0
33829101,1,0
253869732,5,0
3014042996,4,0
95020252,21,0
977379589159755777,1,0
810800001689468928,1,0
393469195,31,0
185464131,27,0
325772924,5,0
1153991030796148736,15,0
784078,10,0
909108275999793152,1,0
621219409,1,0
898692590,4,0
1109358473874149377,1,0
1039958305790021632,32,0
191655469,1,0
822454748666273795,6,0
142787963,13,0
2733256038,2,0
224534634,20,0
824434895510396928,1,0
260801795,3,0
1067065124228423680,10,0
1211349302242467841,1,0
881397602138370048,4,0
82707747,1,0
778257648110145536,1,0
1189316413569273861,12,0
1208808388332867585,2,0
2931551950,1,0
61415088,348,0
284089880,1,0
919011316156850176,1,0
1054742798799396864,18,0
1176569907108077568,66,0
2946782393,27,0
2255121230,6,0
254122800,8,0
314743680,1,0
816125364225196033,2,0
247100153,36,0
824076823491465218,113,0
743398777856331776,5,0
1116213423266648064,6,0
31085305,1,0
3382308293,23,0
557210712,32,0
946908960992432128,2,0
1089916348191277057,1,0
4119637094,1,0
1092676491765342208,25,0
2159981477,1,0
17499139,30,0
2949829609,2,0
3050890191,148,0
2991641054,4,0
2897865145,83,0
265110044,28,0
3303339813,3,0
1106622526505967616,8,0
797597378836656128,48,0
283099436,1,0
17146256,4,0
910539546118508544,1,0
2821900607,1,0
3940967112,1,0
1102684119568474112,2,0
384852760,64,0
111332093,33,0
961373534521118721,1,0
855239257,16,0
1105515698204434433,1,0
1523266178,1,0
3235844710,1,0
1290240583,1,0
364095383,6,0
375865915,6,0
2414927864,1,0
795307157197561856,51,0
2327400218,1,0
1078082064027713538,13,0
1134070276600283142,29,0
62463792,1,0
3046801428,1,0
2402355397,1,0
871221308591403010,1,0
437231899,12,0
62292212,2,0
1068796680257105920,1,0
817100349139980288,5,0
969359165759148033,3,0
15202443,9,0
52758645,2,0
832789477823234048,9,0
1110570220236754944,2,0
1062473129321086976,1,0
1202437181538623488,2,0
246095089,1,0
1204546221987246082,1,0
866494357158862848,18,0
1195574418,1,0
919570972964937729,1,0
542434382,2,0
1180114533777494017,1,0
316796383,9,0
1109728759849144320,1,0
1932402193,3,0
2831117775,1,0
370898284,1,0
929019845227761664,1,0
821532537621135360,2,0
1924150692,12,0
28823099,2,0
483539927,1,0
1162180422668869632,6,0
894287429179408384,68,0
1127014278043557889,6,0
144811589,2,0
938424733170786305,2,0
1000261252432543744,33,0
745015192048771072,1,0
1115067986820386816,5,0
15750040,10,0
23597952,1,0
795631670711959552,14,0
151944125,1,0
244720550,9,0
186694421,1,0
211006212,1,0
23657309,19,0
1152752499398516736,15,0
1214208786841227267,2,0
800359026613592064,3,0
995438534109646849,1,0
870429358220910593,1,0
955177491861295106,17,0
785082750,17,0
4687587470,1,0
4827906163,1,0
2328787164,6,0
487325891,36,0
3218801376,17,0
846173341966852096,1,0
971128812426625025,30,0
1002263161,3,0
1110612847992684544,6,0
1051893346346635264,29,0
436335005,2,0
1188402767066353664,2,0
758139361070227456,49,0
3057725893,2,0
1175419499442561024,11,0
19949262,6,0
974095344022839300,12,0
374642432,1,0
960190136,2,0
388290152,1,0
712723506,11,0
952279662373240832,1,0
75632275,6,0
15716457,3,0
4754629392,1,0
1011497625839947776,15,0
12610752,7,0
95929534,2,0
2369826679,1,0
851724573322076160,5,0
1922060155,17,0
3294687151,16,0
33132435,2,0
27146170,125,0
2699052948,1,0
3760533449,15,0
2739458037,1,0
190791643,2,0
2302097194,5,0
1084802513369468929,2,0
2227427126,9,0
1187875795311747074,76,0
390424384,3,0
937366216859152384,1,0
3153529197,1,0
26429652,2,0
756063229722460160,1,0
930052322,9,0
107663008,5,0
3717482548,1,0
445858524,2,0
1194985507215855616,7,0
1712097372,138,0
171827825,5,0
965981236765261825,1,0
1027132738527289345,1,0
3023081443,1,0
590327672,1,0
41843987,4,0
1141726250773278721,1,0
19465500,2,0
1188451573850083328,4,0
743425316,17,0
1687725704,2,0
1032693107115130881,6,0
2605692570,38,0
551374533,14,0
841675254372085760,1,0
537556498,10,0
819835227602173953,2,0
1069249185466200065,49,0
286441019,1,0
1163279265527410694,1,0
1441633375,4,0
394452022,1,0
22482011,1,0
3404016792,2,0
109149298,1,0
26495940,4,0
800364475891077120,2,0
892926849537454080,1,0
1000106962229649408,2,0
438753880,1,0
2318727265,1,0
565988676,21,0
1051181066239836165,80,0
775089057713893377,1,0
538591804,29,0
1208435515441049600,20,0
148360487,1,0
359417125,1,0
3243414356,49,0
46361488,1,0
65827299,49,0
193965582,4,0
1960431798,2,0
1022339630077698048,1,0
768096142139817984,23,0
3641696593,16,0
145690882,1,0
404146596,4,0
3075598736,1,0
980462184,2,0
303345176,2,0
16392953,145,0
2915099521,3,0
302775122,21,0
49552110,15,0
147217030,1,0
14500469,1,0
225848556,1,0
1168813311153950720,5,0
1361542610,1,0
36518373,6,0
167424888,1,0
1146305326540414976,3,0
204877614,1,0
874455788647002113,6,0
105369170,2,0
30717501,1,0
2990308272,1,0
44622120,6,0
329174882,13,0
52555794,1,0
116989944,16,0
423213163,2,0
1180753078703853568,9,0
2320857253,4,0
112687551,1,0
1020873296865210368,2,0
6946772,1,0
245733305,1,0
843520748815814661,4,0
30760112,1,0
3257654416,14,0
4218449158,10,0
468501731,1,0
4899435801,15,0
979453825214906368,14,0
419851238,1,0
978715875879673862,33,0
40587207,4,0
931501535267352576,1,0
918113598123192321,4,0
270267813,16,0
598341141,1,0
2220451319,1,0
955495338693062656,1,0
2350607670,1,0
86687108,1,0
965026638592401408,76,0
2787788131,3,0
1164469154486706176,1,0
1348465442,1,0
1128334896160747520,9,0
139387792,1,0
813259158061334528,9,0
1356194496,1,0
364008452,1,0
435289078,65,0
816231167146000385,14,0
238912220,1,0
2430505891,59,0
3292120164,1,0
25392258,72,0
18965696,2,0
40871064,55,0
1209119429688209408,45,0
870663151062142981,4,0
149868367,7,0
1082774087053832192,4,0
905161957459853312,1,0
867332551815319552,1,0
451133716,61,0
852942268512129026,10,0
37984607,1,0
3420825929,6,0
60616867,1,0
843951134440013825,1,0
52965562,87,0
994945664147587072,150,0
14899399,7,0
827230242179670017,4,0
920986152,1,0
1136317786530013184,1,0
1166578467221254146,2,0
826521256812015620,14,0
2253085111,1,0
770046279934148609,94,0
427938262,1,0
3032476161,9,0
115433952,1,0
822692342,21,0
1070840942486306817,4,0
726173167274876928,4,0
786445952454365184,1,0
2913006097,1,0
168010091,3,0
857835915024023552,1,0
17613191,4,0
1177976120211320834,11,0
2844533131,1,0
74476290,1,0
874971327253360641,1,0
996759984124911616,15,0
3309589301,109,0
3296275226,20,0
2741752437,4,0
290824795,11,0
741894318374322177,1,0
7228352,35,0
71967371,3,0
2189891516,1,0
289666976,30,0
1147222057874264065,1,0
14964740,6,0
832479593273569280,1,0
862386484149575680,6,0
1009383027796054016,294,0
784170735665152000,39,0
322535249,16,0
858393908555984897,2,0
200796386,1,0
928288632120774658,1,0
1869723961,4,0
1190553159162322944,1,0
20744382,4,0
130308196,1,0
732029092623753216,2,0
21571754,1,0
372832400,8,0
759972159158484992,6,0
2800012934,1,0
3179908702,1,0
9973482,1,0
227373977,6,0
781898588519403520,47,0
167814619,11,0
402060737,1,0
102891072,41,0
20641313,6,0
787828593111990273,1,0
45047716,1,0
908025078633451520,3,0
3158231479,1,0
821463997249622017,11,0
870284377657413632,1,0
725728678278123521,1,0
1158548160299425792,1,0
10600312,1,0
1046100450921988096,2,0
3177201080,2,0
2319467527,8,0
14210021,23,0
11861072,4,0
336913049,7,0
833543859443363844,6,0
1281731450,3,0
59929441,317,0
85431245,2,0
117265333,425,0
887637367,1,0
882664530802868226,8,0
116929833,215,0
1315633574,7,0
1079627156244770816,3,0
14140695,2,0
7384202,7,0
151018596,30,0
159759624,7,0
704636524000911360,9,0
1340976144,1,0
2262053112,2,0
1166293327953768448,5,0
207929670,26,0
1147892671341649920,4,0
1126444331353747456,1,0
1204537643700109312,17,0
715474556270477312,4,0
2972424365,1,0
163248035,1,0
22239813,1,0
49760807,7,0
1032070851099865089,12,0
96502382,4,0
1036747858215620608,4,0
52855198,2,0
62196095,2,0
3041614181,31,0
1017280993,4,0
497744321,1,0
1087123650560606214,1,0
1352895126,2,0
981834517567729665,45,0
1212644383960420357,1,0
265569989,10,0
1184495305191878657,37,0
84712958,2,0
184712738,1,0
1006703442,25,0
771148244432719872,1,0
490667970,17,0
868921256,18,0
767467470,3,0
1115027951404367872,8,0
841996988904292352,1,0
17123109,2,0
187907834,66,0
1205977885372076032,3,0
2753824621,14,0
1057042580012220416,1,0
3081831806,2,0
1662510434,72,0
796286847601246209,1,0
737406846684696576,13,0
1105652705077460993,35,0
959858231869890563,34,0
1146212084440588288,1,0
243369294,2,0
910683188464422912,2,0
3003327533,1,0
12183202,104,0
18458250,23,0
1114882778942902273,1,0
3633462556,193,0
1194665066223718400,2,0
1156523787518709760,19,0
1195156131750072324,183,0
2736645504,3,0
74851930,66,0
1027544636,23,0
1200427592496615424,1,0
629963553,26,0
778290207846178818,32,0
920314992,5,0
1483594597,40,0
22911677,3,0
1177644228010299401,1,0
27972340,5,0
928557225462792192,28,0
54946515,1,0
1214046423882194944,4,0
80589896,1,0
1158191869316046849,1,0
346348693,1,0
5723252,1,0
891021607635832832,9,0
713494529555501057,1,0
408759323,1,0
1072410682207993857,32,0
432145068,1,0
957444547570696192,3,0
865613059494211586,1,0
123405224,6,0
296721307,1,0
1202559787,1,0
262361810,1,0
34925237,1,0
1012771429660540929,7,0
425741057,12,0
70886316,2,0
479104121,2,0
960103512,2,0
1126772689752903683,3,0
3424653881,14,0
2363137099,1,0
41311203,1,0
438500295,21,0
40938557,1,0
27962397,1,0
44171944,1,0
3429153023,1,0
1099531155043377153,1,0
860885060429336576,12,0
2468688206,43,0
1214179274178957312,1,0
1094938477391724544,1,0
495110209,1,0
1210590292438593536,36,0
4822118339,1,0
3193836186,9,0
164586052,1,0
399729188,1,0
501435025,6,0
23194229,19,0
1188708594499440640,20,0
1125481416689582080,29,0
2564769330,7,0
2462317063,369,0
1976083189,1,0
4104947720,21,0
942069328551272450,56,0
146153435,1,0
3001487419,4,0
1579923486,1,0
1087397492734406656,1,0
1081689385630806016,6,0
2214109064,23,0
465193714,13,0
736548885385056257,9,0
351111496,5,0
3839214496,1,0
1192732467884646401,1,0
1462356805,78,0
2646233443,6,0
719839104238776321,8,0
144801913,18,0
38871133,2,0
975928415701356544,3,0
3198525613,5,0
1191742555299426304,3,0
702386481009201154,1,0
172387717,109,0
1385413094,1,0
56821224,1,0
798745323627692032,98,0
744934605074104320,26,0
1210617687702982659,1,0
1213626501037359106,1,0
867012253488267266,1,0
2966147938,1,0
940317219501805568,2,0
353243894,35,0
400285459,13,0
814199285151629313,2,0
1407987277,22,0
2536232498,1,0
344802896,9,0
1108110937926574080,62,0
28891575,7,0
1026272812766519297,1,0
4385595135,6,0
141810252,1,0
2472805949,1,0
1211403075375616001,1,0
17549742,1,0
2834115036,1,0
139852216,19,0
195873246,8,0
880748234267910144,11,0
1164222947214667779,1,0
4833110842,3,0
373633889,4,0
740061991,5,0
2428107624,1,0
957513751930040325,1,0
15020887,1,0
2577525466,1,0
998873369666904064,19,0
19288813,11,0
793108436485562368,1,0
2790397908,8,0
1107780626659328005,32,0
1077644971673415680,7,0
474206221,10,0
1143895363432173570,1,0
336186937,18,0
146474992,1,0
761983123965947904,2,0
138329536,22,0
288461061,4,0
861720079880290304,1,0
825304671292108800,2,0
53590352,2,0
1037220326206328834,1,0
58972284,3,0
1173434805133950977,2,0
176255145,5,0
936820532267192321,80,0
849123285858213888,360,0
1202716328,1,0
918442141407436801,1,0
30031616,3,0
1191697783243194370,1,0
2949527249,18,0
512595477,13,0
171654656,1,0
1104996842989740032,8,0
2482126416,6,0
889986612,1,0
2722432967,37,0
3291456363,2,0
1159923518458474496,1,0
3030843400,4,0
1537364828,14,0
1044041743728082949,1,0
756180540110372864,22,0
883050027068923904,8,0
153784150,2,0
1212237760318201856,1,0
129940576,593,0
54091564,1,0
19682509,7,0
23262377,1,0
2850249772,1,0
1004047139062755328,223,0
305382319,1,0
1180215998160486400,1,0
526824449,11,0
4152521945,3,0
793148808,58,0
1213362676161634304,1,0
794862993553047553,93,0
24546742,2,0
4273431915,2,0
112250126,1,0
1190262890491731969,1,0
1134408726465716224,16,0
809065212,1,0
1018379992114216961,3,0
2398660411,442,0
1204196798736154624,1,0
1188787261313310720,7,0
3059434415,24,0
860686074,2,0
1068314027103870976,6,0
836767208,2,0
1167587134712307719,15,0
1040536247767203841,1,0
807036933587156992,18,0
1096429798841184256,1,0
1143910879936880641,1,0
4895558138,34,0
1280817426,6,0
1004035314879549440,144,0
3294318099,25,0
941036665467944961,1,0
68787801,146,0
14773831,9,0
1178930585097691136,1,0
475315069,3,0
3310803809,3,0
768294385616171012,1,0
1196980382870179840,11,0
2585434969,7,0
700386898943070212,2,0
1191630819841970176,226,0
1055943035610128385,1,0
1401396025,1,0
17945597,124,0
73751681,2,0
16510055,2,0
1009801881596628992,1,0
506232121,1,0
2861513301,1,0
1034271045065293829,1,0
1107084912887255042,4,0
1177423886910025728,4,0
281615417,38,0
23405151,1,0
1057383306210217984,1,0
274551393,126,0
394085027,1,0
779216287331446784,2,0
786638489962119168,2,0
1209308213042135046,3,0
19661259,3,0
1184943760800731149,5,0
2488947169,2,0
1360075656,1,0
610810732,2,0
84806538,1,0
262810748,7,0
174109597,1,0
839171459964628992,1,0
1010170051998224384,67,0
56804099,1,0
1213041121745440768,1,0
63392546,1,0
920209410,4,0
3222997706,22,0
866453514,60,0
721551403,6,0
438036502,2,0
52398718,2,0
822942979929374720,2,0
3610343236,1,0
859553108287815681,6,0
739059167625895941,3,0
1080958905180700673,20,0
931702095241236480,47,0
1158463641403850752,62,0
1972324722,67,0
1017200709626834944,1,0
18043009,1,0
132974682,5,0
891133512731860992,1,0
403341499,1,0
85457060,5,0
744304761709670400,1,0
397221018,1,0
2725004497,23,0
824942892766658560,1,0
63188188,2,0
487552039,2,0
301845520,1,0
244403264,2,0
1117359763329650689,13,0
159904839,5,0
877669236604190720,3,0
18531430,1,0
905236421295783937,1,0
792100247333801984,1,0
819206395421724674,3,0
791079279396319232,6,0
885701172,2,0
367306093,1,0
1106261318238195712,1,0
129404248,1,0
374895223,3,0
973033534498652160,7,0
1190416829384019968,5,0
1210735585666560001,1,0
1247472276,1,0
1002354012166017026,1,0
270156209,2,0
1098953604428292097,1,0
2887705093,1,0
1213532981668667392,1,0
532145061,2,0
1159596719555907584,2,0
1102018362941587459,4,0
956636412593541121,10,0
3379990324,18,0
1005470551194759173,17,0
809810020187652097,1,0
930546152830840832,5,0
436372589,21,0
1608400430,5,0
1214409167949025280,1,0
166199753,1,0
823177311725948928,80,0
1248128372,2,0
115312673,1,0
980203088274448384,1,0
1116515718667931650,14,0
762060750928044032,3,0
140904267,46,0
3295512715,7,0
1103499948195278849,5,0
1152045044783865857,4,0
601754779,2,0
185246414,2,0
46621270,11,0
