ID,Num CT Tweets,Searched
982469481107636225,25,0
159382802,6,0
1204284617232011264,49,0
1166111229758193666,2,0
783419696,5,0
885655663937855488,13,0
23605547,2,0
2883961936,49,0
1022179247476101120,4,0
358545917,7,0
833466915561431040,9,0
215463675,328,0
198690955,2,0
807405874285314048,2,0
1378473236,2,0
3047483856,21,0
46403028,269,0
3822351699,8,0
812722380279836672,3,0
507843539,32,0
470197173,2,0
94061161,31,0
112838785,20,0
3287816117,19,0
40860446,11,0
942412448547602438,59,0
65892374,4,0
892195570416144384,43,0
971598398100066305,41,0
820327541495853056,5,0
829845230,3,0
927005934462758912,23,0
1116767812570243073,24,0
2959861293,237,0
1181547475863097344,13,0
957993441027239936,23,0
1149577771179499520,12,0
79019935,134,0
30977720,185,0
261098800,11,0
836659821977845761,2,0
51640270,2,0
4851558256,11,0
3426318318,2,0
47804923,2,0
904563668,24,0
3754600152,2,0
175610709,3,0
1147281994239401985,4,0
3194881206,32,0
3133641296,4,0
1163330345149747201,3,0
28344861,1,0
575850445,2,0
1886180892,1,0
18108977,13,0
1205560021603561475,1,0
1155128660363399170,1,0
19084896,31,0
743014244510228480,1,0
107471754,1,0
829087274084208640,3,0
926372491085225984,26,0
45218713,3,0
14763462,3,0
1112752693477605376,2,0
1107037332,1,0
2824383424,2,0
821364036,1,0
1196206898388914176,4,0
209583675,9,0
156508642,20,0
968656737711489025,4,0
2492707296,1,0
242793937,1,0
906693974177587202,2,0
269782363,1,0
537327467,67,0
124115503,3,0
368361404,2,0
720307726635544576,6,0
65376180,1,0
156314975,1,0
3115049104,2,0
551558882,1,0
819809563,3,0
2682919861,3,0
1411374990,1,0
1214849931976093696,1,0
907277085546348544,1,0
2542193917,1,0
1211161343153197057,4,0
77778811,1,0
351081575,28,0
1214274550696792064,1,0
20941765,1,0
4655627235,8,0
466134797,3,0
444258723,8,0
25658340,1,0
1176949953962418177,28,0
794992802,6,0
2268159773,1,0
82735840,1,0
747166999671771136,1,0
33119023,3,0
1042040135867674625,4,0
931944129465958400,6,0
1065214104636456960,3,0
2619258624,21,0
3001635726,73,0
1091013599785435136,1,0
53169021,19,0
246342133,3,0
3128596821,23,0
1212439782887788544,5,0
956567715443085312,18,0
2802767576,16,0
165622096,1,0
1768358534,5,0
21902208,1,0
4422528635,1,0
946509877,2,0
834474686595624962,9,0
3160117550,1,0
184169744,3,0
3022167111,7,0
555275100,1,0
857880288373784578,14,0
462581655,73,0
824421829,1,0
719741383561650176,9,0
90877603,1,0
914847297942560769,1,0
13410,1,0
1201068420088967168,1,0
25248496,1,0
3222152657,30,0
222970141,1,0
2679943411,5,0
1682767987,18,0
3048200891,2,0
1151262762837745664,1,0
43192647,26,0
1107542513353674752,1,0
1623747240,1,0
212218531,1,0
2854049247,91,0
3028776459,2,0
917812995840864256,10,0
288462998,1,0
778957678039138304,27,0
1728946321,1,0
1021184776869466112,1,0
445007038,2,0
612238821,18,0
1140120026927681536,1,0
836651027038408705,3,0
848440530472058880,16,0
3885976940,18,0
156250595,3,0
39772665,1,0
217574712,7,0
260567752,13,0
822937033052196864,54,0
470097222,3,0
1131851105535700993,1,0
944761368,2,0
205988930,60,0
749491626083512320,3,0
1087198892494598144,12,0
1527999896,1,0
780557492673662977,21,0
14164706,5,0
22037917,2,0
837504712253415424,76,0
1072583374131257344,13,0
28938948,5,0
2937555380,18,0
107797588,2,0
1256753802,40,0
1104304238,1,0
943305070338281472,2,0
1174083617024356352,5,0
713773820495028224,1,0
1177777118572417026,1,0
423831312,1,0
1124767080597868544,6,0
941143962517041154,3,0
162006900,25,0
768999674585882625,1,0
1051325058776539136,1,0
283711318,37,0
1202363847111270400,1,0
738473666,34,0
5943072,1,0
1213255477640888320,1,0
919084397009219584,11,0
2325698335,1,0
128005536,10,0
1933068013,2,0
1019454044639809537,8,0
279114202,1,0
1111366724568252416,13,0
1134126678307774465,1,0
55554330,3,0
1183395785196613638,1,0
537368566,3,0
2622851076,2,0
250368015,14,0
367843406,1,0
597528663,1,0
1164455421718908928,3,0
153916983,1,0
3121584869,1,0
1138466879180279811,1,0
2988582545,3,0
7436202,17,0
2436405516,1,0
1004458117701226499,10,0
613346984,21,0
917173483,1,0
3171211230,18,0
837999665459126273,4,0
1020221638082691072,1,0
1073323755634601984,1,0
1019322666296242176,62,0
100410325,4,0
1212866278257389568,1,0
704857454358695937,3,0
2776086649,5,0
281620590,11,0
1190822153987510273,6,0
788541364745023488,5,0
302676894,30,0
3720106875,1,0
1213781969441456130,1,0
1600218397,2,0
187462423,1,0
258465130,2,0
19164492,16,0
1197808578171744256,1,0
1335213126,2,0
1215154254056427522,1,0
728422682425839616,4,0
534528045,7,0
48849357,39,0
25391535,1,0
739561934870196224,1,0
183659004,2,0
1085001119078727680,28,0
1178731937780977664,1,0
822243636712800258,21,0
827733077912932352,19,0
177092966,15,0
1162758486301827074,48,0
1210260181440843776,38,0
149340809,3,0
186039764,2,0
136948674,2,0
1198709370,3,0
17716657,7,0
1044360890370404352,8,0
1107626993636573184,1,0
23409239,65,0
972637334775582720,14,0
1201320447754809344,4,0
142895119,4,0
2955483281,3,0
377735275,90,0
991864374439698433,1,0
1167486918424088576,2,0
1051871415031554050,1,0
4744667114,4,0
178759621,1,0
978727130266664960,1,0
1612722548,3,0
884189877767745537,1,0
2465566746,1,0
37749154,12,0
1176743361589334018,1,0
204832962,8,0
328710485,5,0
4858239273,1,0
1182440044969287680,2,0
566709800,1,0
89828884,1,0
18323059,3,0
1075617792370581504,14,0
170919329,9,0
27000222,1,0
731227525,1,0
797167816130625536,10,0
4848604635,10,0
1058915552452845568,1,0
931539631903932422,1,0
2713438025,9,0
206543017,7,0
1148662682092003328,1,0
1076709293267783680,13,0
817652,135,0
1043865105669054464,43,0
3410183897,6,0
18981547,1,0
1120570971419635712,1,0
359318065,15,0
419152055,4,0
228260687,2,0
3774317296,1,0
437148299,5,0
714670269965733890,9,0
811358001806327808,5,0
770966035612729344,1,0
167191604,1,0
848234088817451012,57,0
1140791872803074048,4,0
742013354819129344,14,0
1034324852549636096,1,0
58473383,1,0
1398036776,1,0
57248689,1,0
952906871207276544,24,0
814667196592857088,7,0
833892566,6,0
2468389044,1,0
285223189,3,0
367651782,1,0
1158834543840890882,9,0
99012650,1,0
465260554,4,0
3822594197,1,0
1002650002097868800,69,0
896869003695722497,1,0
1114311056430489601,1,0
202533341,3,0
1207339170038980609,1,0
1143989531127029760,6,0
842387329855676416,1,0
515617126,2,0
292483406,1,0
892402602155094017,5,0
1179524407749820416,14,0
1112728939263414272,2,0
1127777153423237127,22,0
1061906348,9,0
4824666065,54,0
116729780,19,0
19119879,1,0
38199019,38,0
789951242,1,0
11949882,1,0
1439606671,2,0
135899300,7,0
722248405754507264,4,0
4492837113,16,0
780584671348264960,1,0
810525845504737280,29,0
3126546492,1,0
247518785,2,0
14448750,9,0
845692299438931969,1,0
495156559,34,0
962163510535888896,1,0
867452216,1,0
701924768,3,0
522327067,11,0
262898912,16,0
947877493310046208,8,0
603081961,5,0
236604719,1,0
762878463711649792,15,0
2676256381,6,0
606271070,4,0
1207735884637851649,5,0
832435481283612672,31,0
2687874710,11,0
880607654837710854,6,0
1130850448175353856,21,0
596627017,1,0
105217583,1,0
536951269,1,0
950799352133574657,19,0
705323010161557504,1,0
2437574094,12,0
244383132,9,0
822814879648251904,34,0
4680490208,63,0
175998147,3,0
2296401210,1,0
115129636,8,0
1155838770391986176,11,0
37721340,1,0
17114791,2,0
148971216,1,0
1136030155405746176,1,0
3226885812,2,0
432449015,23,0
1177581854213529606,14,0
1032499092948058113,6,0
1211464288084193282,1,0
2522472176,2,0
253825841,4,0
4918655876,2,0
1057850227,23,0
2506923589,1,0
373195459,2,0
265138853,1,0
987421040631582721,2,0
1087133291268976641,16,0
3241255991,1,0
2953571374,5,0
720426478932992000,15,0
158901399,10,0
14869615,3,0
28745230,3,0
1075717423423078400,3,0
198955977,2,0
1336886251,1,0
1103249614008971269,8,0
194818530,1,0
33505724,1,0
785425199432863744,1,0
853049540982824962,14,0
262191603,1,0
3656374763,6,0
10545,2,0
1003004404960759808,2,0
1151693240648626176,1,0
632392229,3,0
34304714,1,0
174283439,1,0
376427294,11,0
144577821,19,0
4054374975,1,0
1451079336,1,0
2959665705,5,0
344813353,11,0
825360320021528576,6,0
2274500544,11,0
1902104761,1,0
123873223,225,0
1102115265511333888,3,0
921830188882845696,3,0
76228684,1,0
149640953,1,0
3332103192,3,0
277860186,13,0
98189108,2,0
957649955497312256,2,0
27938990,2,0
2206621976,1,0
524488950,1,0
260851869,10,0
1065609667638812673,4,0
1034913437367844864,6,0
909763536355766272,1,0
2538767557,1,0
989465303984812032,17,0
45733048,1,0
57971872,4,0
174805669,6,0
1110552826244145153,1,0
3063721015,1,0
804002508,1,0
1066324554048516097,3,0
1024402874221174784,17,0
799257727402987520,6,0
1050073072336887815,37,0
1004925834552102913,3,0
1035700727535030272,3,0
1023263007919550465,48,0
1070420203450830849,66,0
1112383443575267329,3,0
863647281559379970,24,0
1163665410316632064,56,0
3973391782,1,0
27454431,2,0
805868590545047552,1,0
275264132,29,0
767869999805403136,1,0
2953974580,2,0
983618845746352128,2,0
42199567,1,0
2294938093,8,0
1117988494981382148,1,0
419975736,23,0
2312985497,5,0
480091009,6,0
443428247,21,0
3314553792,1,0
93793191,6,0
1184383137683369984,1,0
360464346,6,0
708792951187632128,14,0
1190400018244603906,1,0
1194815450586050561,2,0
15573287,2,0
41616960,1,0
2382106993,83,0
1157668114877825027,6,0
1073670762647691264,1,0
184127633,2,0
3016663159,6,0
819991315169411072,5,0
864903934586089473,1,0
18761731,3,0
2516702406,1,0
422103546,1,0
516811390,1,0
1054181721263013888,1,0
179325370,2,0
18581893,1,0
831252254195908608,1,0
946358893147557894,1,0
2297616840,10,0
955506409,28,0
2863689423,3,0
221742882,3,0
332364015,1,0
125378305,2,0
1190354174409662465,19,0
373083723,1,0
3222757033,1,0
330806932,1,0
1211290749284712455,1,0
219274563,40,0
1063148325078269954,42,0
34367582,6,0
1045485608,11,0
26496859,65,0
1920943962,13,0
36264608,7,0
22217443,25,0
22722452,4,0
1137457392856293376,1,0
1121500979361398785,1,0
763209294,1,0
23513592,2,0
336009182,2,0
752926150754766848,76,0
3212013329,14,0
18540336,1,0
536680286,19,0
208160580,1,0
1177710670990761984,2,0
1057415115774013440,29,0
1203659163835875329,1,0
372735335,10,0
3368032828,484,0
253386630,20,0
70860853,2,0
2194801885,1,0
925385321197572101,54,0
4299427935,1,0
1322526001,1,0
774683823460249601,8,0
137473433,4,0
290696649,5,0
386088363,4,0
121814153,2,0
827333887,40,0
815197950070714368,1,0
1286937919,5,0
903067867490394112,1,0
263259788,6,0
1081057360288862208,5,0
147242475,13,0
67786438,1,0
25693507,2,0
999179157337669632,22,0
76938755,62,0
1001941280312700931,2,0
771398539981316096,6,0
947486345047527425,1,0
868974208600072194,4,0
1010697973993484288,7,0
898301964722819073,43,0
533628061,1,0
770354050130935808,11,0
1589783496,29,0
1726098344,3,0
176053619,3,0
1074451521063014404,26,0
1096687843273895936,1,0
556978533,1,0
924305099974901761,1,0
1135658137808252929,24,0
257510836,1,0
707622737930391552,2,0
1724071130,3,0
1208576099023761408,1,0
236795147,1,0
2975900937,1,0
1214384391410946048,1,0
425468393,2,0
1036412307000254464,1,0
1155065471260975105,3,0
1033141245814689792,1,0
1152046454099316737,83,0
7412062,7,0
21580084,1,0
787676165959929857,1,0
18121069,6,0
876993310694486016,38,0
726963414371721216,24,0
1193049531690225665,1,0
91681667,29,0
1213850558022340608,1,0
201550576,2,0
907885594520539136,15,0
2325437611,17,0
38294247,2,0
815579940254949377,4,0
36885718,5,0
1091879045619277824,1,0
227358884,1,0
876445524,1,0
17072107,15,0
727346517783240704,9,0
30799939,20,0
728048768105484289,6,0
900154093863411712,2,0
3132073615,12,0
878352217,1,0
140615100,1,0
1180351103910715393,6,0
58226237,1,0
1066579807536889856,1,0
885977446750748674,61,0
16295823,143,0
381431662,4,0
1138829814557810689,68,0
471056316,3,0
2890542638,3,0
2289398965,1,0
1170506144738992128,1,0
280519943,10,0
1203910409817862144,1,0
982480759897448448,3,0
1174445643559067648,2,0
822232168969682945,114,0
1146545365690118144,1,0
416812122,28,0
25476008,2,0
877370096993226753,1,0
1124469830197714945,4,0
31568767,4,0
705582949039804418,2,0
1079521646715785218,1,0
31802234,3,0
1134777616802746369,1,0
76371329,1,0
97385828,3,0
726142273105199104,24,0
1945228070,25,0
46250763,7,0
442921874,4,0
156519285,1,0
146717398,5,0
2971280040,14,0
426273425,1,0
350429944,12,0
62558942,3,0
832788809100111872,47,0
1034676493035732994,8,0
747184721935933440,23,0
864807148827660288,62,0
160992413,1,0
480615391,1,0
865473535472304128,3,0
823287315640389632,59,0
1192513008569921536,1,0
784233300076425216,3,0
53203254,5,0
1128804989630070785,1,0
1653051,4,0
498418020,1,0
3304536395,3,0
1214372542036627459,1,0
71030547,13,0
1192011961,1,0
785211631244455936,1,0
4356169936,2,0
2174820936,1,0
905087563915960320,2,0
1068695220626358272,36,0
950926284674215937,9,0
26899042,1,0
1046774098041475072,3,0
1075790072023314432,2,0
1156753824,2,0
1153066669142679552,1,0
996073709034143744,1,0
876552624161644545,3,0
354525043,1,0
1152571844,1,0
713491034223874048,3,0
1212053411086004224,1,0
1213347429132591104,1,0
59046630,7,0
1047108376759623682,13,0
14340517,1,0
6224272,1,0
23780100,1,0
54835944,2,0
1193265342807560192,1,0
908309245409591296,1,0
826294251893960704,33,0
942440267440906240,1,0
1097581712438116353,1,0
1142195786366820357,4,0
123526262,1,0
2185190036,62,0
1053480900,3,0
2940534689,1,0
263028705,1,0
1722009606,17,0
20701157,12,0
1034559605156790273,1,0
86478623,4,0
739204830334443520,16,0
36439918,2,0
219531094,2,0
170840293,24,0
36830845,2,0
45514888,1,0
28352795,4,0
205838596,71,0
44384359,3,0
2544346531,1,0
109525069,58,0
1055250752099086337,1,0
2537753422,14,0
2855654457,19,0
383481441,13,0
1166007755259428864,6,0
627470034,1,0
163145299,1,0
1200019408699248640,1,0
999418905780076544,9,0
3740014396,1,0
634115621,1,0
865005005375381504,4,0
945174671011479553,13,0
785314227107921920,3,0
948623354331783169,3,0
424759254,8,0
48545177,13,0
827710589866618880,106,0
1064043705106161664,1,0
62435194,1,0
1212979939508506624,1,0
1167465230835884033,1,0
523975688,1,0
902610984698748928,2,0
1128354769502965766,1,0
72377364,3,0
187374556,1,0
1078954026312654848,7,0
1932829591,1,0
3298986958,5,0
105466806,2,0
3219807668,1,0
815974213068591107,1,0
1052323165941116928,9,0
40115628,1,0
18892183,2,0
725935198458638337,1,0
309726350,2,0
1151347875873378307,156,0
1171509983755661313,48,0
912591841035395072,6,0
1198294151638474753,11,0
281415932,1,0
1163831694,6,0
1060660195989299200,11,0
975415352476790790,29,0
976684026797883392,3,0
23195728,2,0
460714241,7,0
3920464047,4,0
994170880946200578,12,0
599046729,19,0
868334191603142657,6,0
2287051538,1,0
1142611837483016193,9,0
3590404697,8,0
839186735548489732,3,0
2891047298,12,0
96638777,11,0
1117459783966187522,3,0
1036429929263587328,3,0
892564050323935232,9,0
1440628346,1,0
773009000,2,0
1154484722761969667,3,0
24403654,2,0
859989864233615361,1,0
47275771,4,0
59031002,3,0
1008732280863404032,1,0
1676389944,1,0
1965154957,1,0
2205923243,2,0
253704139,3,0
1044553688692518912,9,0
25669608,15,0
3301798743,14,0
1030847062529794053,1,0
361602878,3,0
947717686775177216,5,0
844247513230163968,1,0
958188111116230656,41,0
2774567614,34,0
1118646607174688769,123,0
1133231056092585986,3,0
936408840,1,0
915156535361392640,1,0
2213657833,17,0
192613647,1,0
20282689,1,0
3661790653,5,0
265843766,12,0
1625248394,32,0
785508288515321857,57,0
1703988967,70,0
1004773069,75,0
15728161,13,0
947352575929589760,177,0
2201986602,2,0
502793822,2,0
794547214836240384,1,0
2467646279,4,0
3362372393,1,0
295202075,124,0
4115954561,13,0
372288363,13,0
2160021248,52,0
4499559076,11,0
110199502,2,0
936966358813642752,3,0
798049124583018496,1,0
1183224924552470528,26,0
965750090215419904,1,0
1205320812774875136,1,0
1373070968,12,0
3447741557,6,0
351126486,144,0
2786980800,1,0
109335556,88,0
997335019130638336,1,0
22176864,1,0
352414565,1,0
14134077,39,0
876169289945849856,1,0
2567381916,21,0
2961812349,57,0
631894742,1,0
1046037366287228928,5,0
45466400,18,0
555606788,2,0
770560754,1,0
36449405,1,0
955546749443088384,4,0
23102696,3,0
2274827467,1,0
1171896178742616066,71,0
323318758,4,0
819557909562462208,1,0
174998592,6,0
291326977,106,0
316480171,40,0
143511810,1,0
1129828982826971136,53,0
606540154,26,0
83462293,7,0
3051438288,8,0
1195905407765635072,1,0
899031689565003780,2,0
478234817,46,0
1108027667851313152,26,0
3149355395,33,0
1079475405323591680,89,0
420630199,3,0
1120188110103613441,6,0
133558902,1,0
707896588073447425,5,0
3225735223,1,0
890396731833147393,1,0
3128689160,5,0
994138691969921024,3,0
171624497,9,0
88756117,1,0
801693202235478016,1,0
3318650954,1,0
1083661394124320768,5,0
1206600944,37,0
1039897345113042945,1,0
1567364922,10,0
4332312514,1,0
2191298473,4,0
542605401,15,0
702400961604669441,1,0
825392348599349249,24,0
897398370666467328,2,0
839772516,1,0
1136369288586117122,1,0
378577021,6,0
1098313341200560128,5,0
190165215,83,0
1168597658048630784,17,0
361569739,1,0
738831449902587905,62,0
1885701512,27,0
158815746,2,0
1065712461477761024,1,0
832567656792354817,1,0
117718287,1,0
3263209921,1,0
16078194,3,0
572257622,6,0
169535204,14,0
278230726,2,0
16106584,34,0
302933780,26,0
926630963861340160,43,0
3386129999,1,0
20405787,5,0
38180378,12,0
1260021380,31,0
1129608420707819526,1,0
1141403589593706496,1,0
3764845096,4,0
909784915880943616,1,0
49365615,4,0
265744985,10,0
615710434,3,0
2906853781,31,0
221776310,2,0
3041771999,11,0
174137795,2,0
597050191,2,0
42912666,5,0
4107785053,73,0
500857482,1,0
2930045801,5,0
815597552435425280,22,0
1099008678,8,0
94601943,3,0
771680513849516032,1,0
348392432,3,0
947022477988855809,41,0
29022172,4,0
1196866833565061127,1,0
879499316,5,0
1210219362180718594,1,0
1132231754536951813,3,0
187322320,1,0
2785408872,4,0
762376238551994369,1,0
1076728614601789440,18,0
1058991063036321792,1,0
2902214894,1,0
752959567,2,0
18354517,2,0
1151921769214644224,1,0
883832463113555973,2,0
900479072,4,0
884976138031738880,37,0
170489496,1,0
885523621476798465,11,0
25845420,9,0
1111840517753581569,1,0
1147957883855704064,1,0
746047860412682240,14,0
823100610375548932,7,0
251823639,1,0
23107077,3,0
3122703922,5,0
2362816081,1,0
735776310,10,0
806536632832770048,4,0
778963583761874945,7,0
1105181400054026240,20,0
1035511397214564352,1,0
79719002,1,0
997290749669593090,123,0
95994080,3,0
778646522883936257,19,0
1049763993815015424,1,0
878499534669623297,14,0
323957857,3,0
2602917547,96,0
1157013508451495937,1,0
954474360802230272,18,0
794983237483368448,2,0
716631848,1,0
29342640,1,0
907924162575921152,1,0
109883502,157,0
160244947,5,0
153894288,2,0
604341623,4,0
36011480,1,0
12025272,2,0
1660673388,1,0
468567311,2,0
95089897,1,0
402933087,4,0
549510460,9,0
960976663390703618,410,0
706433027769892868,1,0
766855075872464896,1,0
929619217506172928,1,0
1137382632948473858,2,0
837909760708128769,1,0
880018682,11,0
754873897451859969,1,0
915966169353306112,1,0
283720989,1,0
829836385234337792,70,0
19543692,37,0
3297107569,9,0
72230096,2,0
1083376886632329218,1,0
1392121448,1,0
769935402199347201,50,0
358501875,9,0
91000411,2,0
901015222197997568,1,0
217742549,5,0
876569390988369923,2,0
1117392736435548160,30,0
15347644,52,0
1213784342,1,0
2386363226,5,0
202206787,1,0
2738251130,2,0
1202538759478079488,1,0
958675691431632896,1,0
1146651179213979649,1,0
763862646814683136,18,0
982163847900360705,1,0
202845570,9,0
1051952602982899714,1,0
300631064,2,0
963251408131641346,15,0
1893442542,1,0
1090566697986060291,1,0
15828026,2,0
36690528,34,0
4873046594,1,0
1164445155182534656,8,0
1671821988,59,0
3073823377,6,0
1196490065926610944,15,0
3242869171,10,0
994982316047990789,2,0
82571781,5,0
116509154,3,0
84448137,42,0
122989422,1,0
822600320543027202,100,0
186137548,10,0
158485767,1,0
813522075583397888,36,0
250611204,1,0
478825154,1,0
784970420260700167,10,0
631816995,3,0
1343221765,44,0
1062426922318225409,7,0
61008839,16,0
1120429121601802240,11,0
2923534360,8,0
96284479,1,0
1004670281561108480,1,0
858444278921670656,5,0
2907064194,1,0
102012760,1,0
1012045928767852545,1,0
2298337552,43,0
57387958,11,0
448999297,36,0
1109735618819428352,4,0
995888084439846915,2,0
1381161056,8,0
818081365837025282,1,0
187676860,10,0
16117925,13,0
731475982637535232,6,0
2312610811,71,0
922245139996667904,1,0
1206966889601261568,2,0
1130079972356370434,1,0
1009079411440791552,3,0
1176486389921255424,1,0
1174708184126300160,2,0
1609899114,1,0
23024287,8,0
1322876358,1,0
4787029409,1,0
2565979406,2,0
135708174,2,0
472215012,1,0
3932038461,14,0
1663720388,4,0
1458236756,1,0
58968532,32,0
81464484,7,0
2669748925,1,0
1131833657977651200,2,0
858170056571625472,1,0
15383246,9,0
85123733,1,0
1143918361635504129,1,0
25232734,1,0
75700226,1,0
875154294319661056,4,0
2845181879,1,0
1142063073844269056,1,0
102738828,1,0
1109495021714079746,3,0
133182431,1,0
51198926,3,0
1018422037,30,0
1498372782,8,0
128713577,57,0
1159085879522209793,1,0
732728126241787905,1,0
891509460698636290,5,0
439290171,3,0
880665014,1,0
2462022037,1,0
2521114927,1,0
3260793026,1,0
1199946835038785537,1,0
23255329,2,0
1207424358790004736,32,0
33806785,3,0
3198513976,1,0
1063470300162129921,36,0
375165672,2,0
1187126901229457408,1,0
1111233202142748672,2,0
120928749,3,0
97992278,2,0
1212880695330164736,1,0
869762409518551040,8,0
69289521,65,0
97997334,30,0
893185718926925824,4,0
976558392570507265,3,0
539731066,2,0
888789646368538624,1,0
757304724672634882,2,0
1068879754311266305,7,0
